start,end,Row number,response row,title,lat,long,desc,pic,pos,marker,color,size,opacity,edge,mapMarker,mapColor,mapSize,where,show,click,id,citation
,,335,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,335,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,336,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,336,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,337,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,337,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,338,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,338,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,339,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,339,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,340,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,340,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,341,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,341,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,342,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,342,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,343,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,343,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,344,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,344,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,345,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,345,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,346,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,346,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,347,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,347,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,348,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,348,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,349,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,349,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,350,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,350,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,351,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,351,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,352,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,352,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,353,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,353,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,354,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,354,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,355,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,355,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,356,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,356,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,357,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,357,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,358,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,358,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,359,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,359,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,360,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,360,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,361,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,361,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,362,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,362,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,363,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,363,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,364,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,364,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,365,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,365,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,366,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,366,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,367,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,367,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,368,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,368,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,369,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,369,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,370,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,370,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,371,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,371,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,372,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,372,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,373,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,373,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,374,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,374,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,375,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,375,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,376,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,376,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,377,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,377,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,378,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,378,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,379,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,379,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,380,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,380,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,381,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,381,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,382,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,382,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,383,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,383,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,384,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,384,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,385,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,385,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,386,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,386,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,387,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,387,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,388,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,388,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,389,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,389,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,390,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,390,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,391,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,391,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,392,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,392,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,393,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,393,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,394,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,394,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,395,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,395,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,396,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,396,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,397,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,397,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,398,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,398,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,399,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,399,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,400,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,400,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,401,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,401,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,402,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,402,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,403,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,403,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,404,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,404,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,405,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,405,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,406,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,406,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,407,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,407,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,408,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,408,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,409,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,409,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,410,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,410,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,411,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,411,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,412,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,412,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,413,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,413,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,414,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,414,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,415,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,415,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,416,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,416,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,417,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,417,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,418,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,418,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,419,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,419,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,420,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,420,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,421,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,421,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,422,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,422,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,423,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,423,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,424,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,424,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,425,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,425,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,426,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,426,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,427,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,427,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,428,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,428,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,429,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,429,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,430,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,430,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,431,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,431,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,432,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,432,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,433,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,433,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,434,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,434,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,435,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,435,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,436,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,436,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,437,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,437,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,438,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,438,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,439,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,439,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,440,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,440,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,441,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,441,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,442,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,442,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,443,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,443,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,444,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,444,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,445,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,445,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,446,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,446,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,447,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,447,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,448,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,448,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,449,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,449,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,450,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,450,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,451,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,451,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,452,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,452,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,453,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,453,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,454,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,454,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,455,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,455,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,456,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,456,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,457,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,457,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,458,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,458,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,459,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,459,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,460,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,460,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,461,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,461,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,462,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,462,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,463,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,463,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,464,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,464,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,465,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,465,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,466,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,466,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,467,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,467,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,468,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,468,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,469,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,469,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,470,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,470,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,471,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,471,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,472,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,472,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,473,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,473,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,474,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,474,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,475,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,475,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,476,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,476,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"<p style=""font-size:12px;color:black;text-align:center;""><a href=""https://lclc.uic.edu/"" target=""_blank""><img src=""https://lclc.uic.edu/wp-content/uploads/sites/408/2021/03/COL.LAS_.SANDIP.LOCKC_.SM_.RGB_.png"" width=""100%""></a><br/>(click the logo to learn about<br/>language and culture events at the LCLC)</p><p style=""font-size:16px;color:black;padding:0px;margin:0px;"">Email <a href=""mailto:lclc@uic.edu"">lclc@uic.edu</a> with any questions.</p>",,,Story,,,,,,,,,open,,,
,,,,,,,"<p style=""font-size:16px;color:black;padding:0px;margin:0px;""><b>Use your mouse to navigate the map. Scroll to zoom in and out.</b></p>",,,Story,,,,,,,,,open,,,
,,,,"<span style=""font-size:18px;padding:0px;margin0px;"">About</span>",,,"<p style=""font-size:16px;color:black; padding:0px;margin:0px;"">International Mother Language Day (IMLD) is a worldwide annual observance held on 21 February to promote awareness of linguistic and cultural diversity and multilingualism.</p><p style=""font-size:16px;color:black"">To highlight the diversity of the UIC community, the <b>Language and Culture Learning Center</b> is creating a map of the mother languages of students, faculty, and staff.</p><p> </p>",,,Story,,,,,,,,,open,,,
,,,,,,,"<p style=""font-size:16px;color:#d50032;padding:0px;margin:0px;""><b>Languages people speak at home are red circles.</b></p><p><p style=""font-size:16px;color:#00b5e2;padding:0px;margin:0px""><b>Languages people are learning are blue squares.</b></p>",,,Story,,,,,,,,,open,,,
